Property_ID,Habitability_score
0xc016,71.21963
0xb8b3,75.60221
0xc890,80.19188
0x4d36,75.747444
0x2c09,69.66495
0x65c7,28.218494
0x198e,73.48117
0x8264,71.07307
0xb65b,86.16262
0x43d4,76.26013
0x8052,85.324165
0x5e6f,40.372803
0x4f61,85.06645
0xb3fc,83.74481
0x83a1,87.39977
0xc18f,67.04015
0xbcdb,85.07419
0x1799,79.09665
0x1504,69.32122
0xa6b8,65.84166
0x32f1,75.09306
0x2fa4,73.01231
0xaf72,81.589874
0xb24f,39.190945
0x2c1e,80.609146
0x54dc,66.44839
0x6dc9,76.583496
0x869,84.170074
0xa9fd,82.77217
0xb2d7,71.812614
0xc30e,82.20712
0x49ca,87.25348
0x3797,73.72469
0x3290,73.58239
0x2925,65.72952
0x4e74,78.341644
0x1f9a,74.07755
0xb881,77.14649
0x1d8c,38.794624
0x9986,33.09314
0x3c70,75.15731
0x9cb9,82.06454
0xaddb,81.00168
0x4b69,82.30105
0x9011,60.02752
0x59ca,75.22668
0x7f7d,89.22752
0x6882,77.373184
0x40a6,71.46243
0xac87,74.28146
0xc5a9,77.18808
0x2980,77.13829
0x720b,79.98778
0x15c9,61.232365
0x3b4e,76.02301
0xb4d0,87.38067
0x1260,69.23327
0x6d89,77.014626
0x6b9c,38.771523
0x7750,77.9438
0xfe8,81.61154
0x9a77,67.36493
0x641f,85.367256
0xd87,70.487404
0x48d3,85.15552
0x41a2,70.34256
0x5b75,74.09567
0xa7f7,88.73647
0x5c36,76.688156
0x5afe,78.49177
0x8ca5,80.366714
0x3aab,72.79855
0x5484,79.51672
0x917b,74.94692
0x232c,79.510956
0xabbc,83.698265
0xb90b,61.61238
0x4722,82.23149
0xab8,70.63878
0x4f84,77.22887
0xc7e,85.98805
0x1b48,72.34781
0xf89,81.149734
0x4e95,74.82411
0xc20b,83.09949
0x6cbd,83.580826
0x547e,85.52486
0xa3cf,79.175575
0x75f4,40.944614
0x9b74,89.48821
0x1da2,69.67187
0x82f9,67.42624
0x3d48,86.25098
0x856b,85.95151
0x4098,74.67954
0x9aa1,80.43618
0x8d65,83.12318
0x4651,73.2045
0xbcab,30.774666
0x5aec,74.34074
0x81ed,37.64113
0x4d55,90.88851
0x4eed,82.80328
0x5d51,70.69806
0xaa7,73.42123
0x54c4,75.20005
0x779b,72.24319
0x1433,77.64592
0xf4c,82.90107
0x54f9,70.95998
0x8845,66.57214
0x9bdb,69.087494
0x8681,61.8547
0x16d2,82.50654
0xc6d7,75.239586
0x7411,80.86672
0x4dd6,80.1415
0x9ce7,70.11678
0xa98d,79.79198
0x7116,75.47313
0x3f56,85.29316
0x1ebb,64.3566
0x80a3,40.59695
0xa071,74.79973
0x9d60,39.643066
0x334c,38.637768
0x9bf,73.112114
0x6380,79.17076
0x30bd,84.7628
0x2aa5,84.11991
0x22fb,83.099884
0xa1e6,69.138824
0xc084,76.62846
0x19fb,84.112526
0xc4d2,82.62352
0xbbf1,30.311232
0x56d7,82.3915
0xab28,65.03918
0x4e33,77.01333
0x4fab,81.56266
0x666f,72.37344
0xc28,75.70347
0x2039,82.950905
0x865a,76.13792
0x88a7,73.39806
0x2f06,36.57702
0x5c0e,74.100655
0xc081,78.13818
0x5c77,72.725876
0x685e,81.91877
0x6ea1,81.13301
0x6e77,78.439476
0x2d9b,84.17191
0xef0,71.69059
0x65b5,84.82819
0x6cb1,74.57567
0x198c,83.839096
0x9438,57.793198
0x1cff,84.18662
0xa7a5,82.52896
0x5e26,86.49713
0x7282,74.81829
0x9479,81.005714
0xc301,80.14648
0x16d8,81.33675
0x6337,79.80841
0x62a,64.32872
0x6709,71.44194
0x3ef0,65.87382
0x1213,82.83785
0x8006,81.1769
0x449b,71.70846
0x3eda,88.88365
0x3ed8,35.376385
0x851f,79.88524
0x68a1,84.11359
0x6bf2,42.090218
0x7de9,81.64338
0xb67d,68.86581
0x685b,77.69389
0x6de3,83.59372
0x8be2,76.5196
0xc75,35.316082
0xa3b5,74.33449
0x7fed,83.77985
0x3805,77.43722
0xc505,84.18016
0x54f0,75.00307
0x8b0b,68.1651
0x4c33,75.321846
0x3283,35.841637
0x92ef,84.91257
0x9607,75.57864
0x8773,80.955795
0x990a,71.50743
0x2646,76.9375
0xaa2,69.56914
0x6c65,32.429356
0xbf1e,74.89467
0xbe08,77.06437
0x7e08,80.63029
0x8993,82.75828
0x3686,85.62232
0x3c26,81.30115
0x6e88,71.190414
0x7938,77.04414
0x3ae2,83.09184
0xb015,72.248
0xb744,91.3326
0x242d,84.778244
0xa0fc,35.95552
0x4e5a,91.23868
0x76e1,79.00091
0x5283,83.166435
0x968d,80.97619
0xa91f,74.77545
0x8841,81.35776
0x336a,78.951126
0x7886,82.484344
0x22fc,79.19464
0x9d24,35.714203
0xaf96,76.34258
0x75a2,61.557983
0xb43f,52.369
0x196a,79.94852
0x44bb,82.03219
0x3272,41.082012
0x91a4,74.94985
0x1b6e,78.05386
0x7d0f,39.845234
0x5646,75.66934
0x7c9d,83.24034
0x101a,72.977646
0x2076,80.468666
0x22dc,71.12015
0x6085,33.834606
0x8acb,78.488686
0xbcde,81.52535
0x65f5,76.15586
0x91fb,77.73867
0x6dfa,78.91006
0x4342,85.10726
0x4012,81.91648
0x964c,81.58546
0x790d,73.68757
0x9b3d,36.41735
0x673c,66.173775
0xbf51,77.79899
0xa743,76.29979
0x9f69,90.06586
0x7119,75.8873
0x3939,84.55259
0x7160,88.75382
0x54ee,81.55202
0x4118,74.06196
0x3500,63.086487
0x8423,72.47334
0x13ec,84.42072
0xa1b9,33.747208
0x9863,70.97281
0x5f5c,81.009834
0x317d,75.39579
0x403c,82.39125
0x185a,69.31033
0x3c90,20.473421
0x2aae,87.51671
0x3295,84.15941
0x3164,64.737686
0x71bd,73.75675
0x8f0f,87.36776
0x8be0,70.94624
0x6caa,78.718216
0xa898,35.152683
0xa857,91.12972
0x39d6,79.545685
0x6c71,27.001324
0x9c5f,73.16246
0x58ef,78.209366
0x23b1,80.13719
0x7566,74.263145
0x2e16,69.24199
0xb42b,85.267265
0x96f5,64.665474
0xc3ce,73.26283
0xf62,72.99769
0x4263,65.50697
0x664d,89.28432
0xa179,74.625916
0x195c,89.12744
0x3c56,91.74778
0x89ce,75.45156
0x3b21,80.56898
0x759a,82.010254
0x76bb,85.79101
0x97d6,74.12519
0x633b,77.03582
0x5de3,73.9203
0xaa91,82.463264
0x9b06,70.114426
0x120d,80.73337
0x6c4a,81.46336
0x6dda,53.040188
0x1e1b,79.450516
0xa6bc,80.981834
0x129e,81.23348
0x80bd,71.39738
0x9c7e,75.1258
0x933e,81.8276
0x52f8,89.52184
0x937e,78.31177
0x4839,74.60022
0x837e,78.77733
0xb628,67.00785
0x9a9,80.393906
0x31d4,83.13367
0x6604,68.76492
0x82e5,73.80539
0x5a50,82.49377
0x53fe,90.26809
0xc847,69.58797
0x6ef3,37.00387
0xc0f,69.24997
0x4421,84.33312
0xa85d,80.20755
0x7f9c,72.18102
0x8e95,80.50697
0x51c1,82.322975
0xc87f,84.142685
0x76e3,67.64715
0x49f3,83.24997
0x8bbb,77.41196
0xb8af,67.58802
0x464b,72.00709
0x1765,78.30763
0xae56,82.85182
0x37b3,68.45615
0xd37,78.95798
0xc343,70.5048
0x7d75,66.41302
0x340c,68.29851
0xa295,71.202545
0x1cdb,83.373726
0x5d14,87.52812
0x3b71,75.4722
0x43d2,90.83606
0xdc8,82.79392
0x920e,79.17414
0x8907,87.79057
0x903c,83.735344
0xa50,42.863987
0x3c91,67.413704
0x76db,68.566025
0x5dd7,73.449486
0x6c8e,91.37514
0xa3ea,73.78298
0xa1c9,70.45722
0x507a,87.497086
0x9203,73.96243
0x8069,73.76057
0xa098,78.03546
0x2650,71.96292
0x938f,69.87509
0x505e,66.71589
0x1140,71.630035
0x467b,79.096825
0x9a49,68.015724
0xc23c,83.030266
0x2c0b,67.11699
0x75b4,79.6221
0x48b9,75.658035
0x7d00,81.471565
0x6082,84.044914
0x8bf9,76.42728
0x856f,80.935074
0x9ed3,79.33603
0x780e,73.36968
0x197d,75.733406
0x18cc,74.78882
0x2128,67.8967
0x768c,78.653046
0x1d45,80.946144
0x8bb1,80.21233
0x3b7b,80.94171
0x7803,75.84797
0xda5,76.58167
0x9d41,83.66919
0x3525,73.824875
0x25c8,75.38244
0x22ef,73.18783
0x606f,80.83287
0x3bef,68.916245
0x36b7,79.240685
0x9439,80.15025
0x3898,89.793976
0xc8dc,67.67023
0x6b13,72.32911
0xec6,97.89418
0x6527,75.35857
0xe4d,70.61475
0xa97d,61.642517
0x98ff,74.32036
0x58e9,73.338066
0x1bfd,65.147316
0x27ca,39.417835
0xac0e,75.994194
0xa82c,81.645966
0x71f5,70.57519
0x75e0,83.112206
0x159b,69.94933
0xb24,76.685974
0x2e9d,79.84302
0xb6ea,72.583664
0xc916,66.55096
0x4aae,81.03933
0x629a,80.20563
0x848e,75.87195
0x9d20,79.08014
0x6405,80.48539
0x235f,82.27268
0x3960,77.582275
0x1691,82.312096
0x5a35,89.402275
0xa712,66.09492
0x6772,84.377594
0x6f3,65.179375
0x4a70,77.389175
0xc8cc,82.97648
0x56ec,77.66841
0xa069,86.308105
0xa20e,77.76453
0xb1f8,85.02416
0x8547,74.05065
0x3b9d,60.1864
0x1844,82.104385
0x4361,83.39851
0xa8a,78.1862
0x66d5,73.217224
0xe1c,58.813297
0xb13f,76.27626
0xa0dc,85.07338
0xbea1,30.625805
0x1dad,65.819496
0x19f0,41.90223
0x2a48,68.86727
0x9a44,75.81685
0x707c,72.38764
0x4ce5,82.849075
0x6ac8,75.09081
0x10ff,66.869286
0xb2c4,73.21451
0xb433,79.61574
0x3c57,80.33008
0x45f5,71.03652
0x7f6a,71.14262
0x6557,70.76566
0x813c,80.00625
0x60be,74.456085
0x5866,39.26623
0x6c73,74.44942
0x6754,80.74411
0xbc00,74.05762
0xb7e5,78.71287
0x12aa,81.363106
0x71aa,76.185295
0x9d71,76.98148
0x9fb4,69.354164
0x74d8,69.133965
0x60c1,81.258125
0x969b,77.11068
0xea2,78.34319
0x44be,74.45605
0x5993,81.01047
0x7fca,72.262726
0x51c4,38.93484
0x227c,69.45808
0x4cd9,82.8863
0xc354,80.17385
0x10a7,70.0279
0xa12b,71.27839
0x6e2,82.38005
0x4fce,84.48781
0x385b,83.71021
0x21ed,90.76362
0x96b7,75.0123
0x23a8,80.7607
0x8103,73.64268
0x579f,81.15988
0x495f,64.91876
0x7394,72.76635
0x6eec,40.966034
0x91a1,68.812386
0x340b,67.397446
0xbf72,77.08812
0xb85a,82.244484
0x97fb,38.005737
0xa6df,74.23592
0x70e6,82.894615
0xb64f,39.146843
0xc92,84.3393
0x6e6,78.70322
0x52a9,64.268295
0x8a1b,82.80973
0x6a8e,82.5159
0xb4fe,75.72527
0x53cd,77.41726
0x8544,82.819084
0xb53c,91.18167
0x63f,68.76343
0xc446,78.79363
0xb563,69.9814
0x6559,71.34674
0x70f3,72.64077
0x4df4,74.282394
0x2b98,87.03703
0x5007,85.38708
0xa198,68.245316
0x1e63,78.658005
0xc6b5,80.50882
0x2a90,73.35206
0x225d,80.43577
0x239d,82.75158
0x5c04,39.74456
0xa2bf,59.77465
0x75ef,75.10101
0x9787,84.96065
0x45b9,74.995415
0x3d92,71.30998
0xaae9,75.62277
0x8f0e,77.29443
0x70b9,73.54315
0xc6f4,34.15894
0xb4e1,72.84075
0x460b,83.09582
0x9763,82.85156
0x7694,40.471138
0xba27,65.96081
0x9876,82.42239
0xb440,83.42328
0xab71,76.32905
0x8a49,82.323746
0x50cd,64.77106
0x29f0,78.31248
0x4a5c,83.81331
0xc158,73.32856
0xc818,80.36475
0x8334,84.078
0x294f,73.11786
0x8371,91.5216
0x969,85.76221
0xba28,76.259705
0x3836,78.81482
0xbbed,73.68235
0x773c,74.944
0x4ec4,75.18498
0x5d02,80.724525
0xfd1,80.53484
0x5c3b,77.50794
0xa001,76.07512
0xbf47,61.19119
0xaf1f,67.260994
0xa3dc,73.87308
0x9778,82.91352
0x659b,69.77562
0x3ade,89.979034
0x1782,84.343346
0x2b66,67.6083
0x927b,84.46795
0xad8e,74.11148
0xa104,66.97047
0x8d0e,28.264156
0x294d,79.070145
0x55b3,74.58279
0xbd3d,75.213234
0x629c,73.29067
0x36b6,71.81892
0x67e5,76.531166
0xb2c9,64.52931
0x873a,67.2161
0x1b13,83.39888
0x57f5,75.32868
0x935a,30.189938
0x4820,57.68787
0x7c51,71.25445
0x4c64,84.70314
0x563e,83.99554
0x1118,88.79922
0x2a01,77.12687
0x68e5,39.840893
0x8c3f,83.67748
0xc386,85.84518
0x28c9,73.955536
0x28f6,85.61981
0x8e34,78.02815
0x9f8c,82.1209
0xa520,84.307755
0x869a,66.61939
0x7826,78.24738
0x6a5a,65.82025
0x2e6f,92.476204
0x1661,66.99279
0x6d0,79.50407
0xb8e9,73.701004
0x80f9,82.43607
0xb874,79.837875
0x2954,77.19177
0xb716,68.40556
0x6508,59.35621
0x8c1f,83.59229
0x15ef,68.87401
0x40b2,81.04904
0x54de,92.5599
0x3822,77.43016
0xad9a,74.8706
0x57bd,67.61811
0x7de8,75.41156
0x18cf,59.826454
0x974b,50.78907
0x1dd4,76.27823
0xbbbb,90.47329
0x9cd1,70.483444
0xa042,79.16397
0x5276,84.28851
0x9ca0,82.49508
0xaee7,70.98758
0xbac1,69.86697
0x7ea8,66.62603
0x30f6,82.19498
0x45bb,82.537766
0x41d7,71.55041
0x5ca6,75.21777
0x8e3b,78.92955
0x53a3,80.7121
0x44c5,74.12456
0x8e60,76.799576
0xbb2,73.271515
0x9f1c,76.657196
0x7ff8,68.13173
0x2ee9,81.20113
0x741d,75.28829
0xa3fd,81.34217
0x9c35,68.87187
0x834a,68.4224
0xac8,73.53035
0xc34b,36.58522
0x988,79.33214
0xb9cd,71.84141
0x988a,85.03255
0x63ed,83.13206
0xc79,89.448364
0x3e48,76.45131
0x387c,35.50593
0x2306,83.01378
0xa79e,72.66077
0x5387,90.52943
0x4053,40.42417
0x1ed0,30.770931
0x252e,35.47013
0xc808,69.00414
0x229e,80.80257
0x358e,77.4005
0x2258,82.99955
0xb425,83.50172
0x866e,72.93495
0x64a9,92.44162
0x420e,42.331028
0x2a0c,74.11985
0x696e,92.95572
0x1403,84.07203
0x8174,46.202507
0x6d9e,68.02015
0x2843,83.10421
0xc29,77.60454
0xa418,33.565598
0xbb37,77.435135
0x5808,74.88365
0xbca1,76.70327
0x1c97,74.79323
0xb6ce,77.79693
0xc603,81.29444
0x3d64,69.00788
0x8010,47.2704
0x34b8,87.89676
0x3002,79.66546
0x8c8b,78.16464
0xb7ef,78.47744
0xac4a,90.89566
0x278b,73.752144
0xa26,77.53951
0x7285,78.32119
0x1c8e,40.56468
0x53c4,33.74193
0x8443,68.63848
0x46ab,76.63452
0x1cba,84.80305
0xc1f,39.358265
0x226d,77.49674
0x7bcb,90.98882
0x33c5,70.32044
0x7a01,81.07761
0x8a8c,83.84993
0x5bbd,66.11546
0x1408,70.8081
0x348f,73.63928
0x8253,73.11735
0x7dc2,76.02157
0x99ba,91.55943
0x4ff0,78.007484
0x7e4a,34.7027
0x20e3,86.584076
0x87db,81.96743
0xa34c,76.89981
0x5bae,70.93507
0x7ead,82.23792
0xd41,71.338455
0x7037,74.13883
0xb2c6,71.428505
0x8ac3,78.90503
0x2d56,80.33285
0x15ea,26.162691
0xabc7,75.46261
0x17f0,81.58445
0x1472,68.66412
0xc560,73.21541
0x96fd,81.11351
0xc45d,68.09406
0x81c9,83.80459
0x4a45,73.087204
0x9c5c,81.75034
0x7616,85.12666
0x4300,78.699066
0xa9e,76.77882
0x33ca,79.13966
0xad75,74.68518
0x1abd,70.51376
0x69d5,56.62225
0x49da,72.574905
0x3bb1,72.27834
0x70a4,83.36095
0xb14f,93.1289
0x3ba9,78.87478
0xc100,81.13583
0x2bac,70.05397
0xb43c,79.93104
0xab42,75.459236
0x59ba,71.23482
0x2554,92.72308
0xaf63,87.163216
0x812d,79.48583
0x8ee3,81.74001
0x3b45,82.030235
0xc5fc,81.615555
0x75ed,76.49152
0x4e1f,79.7638
0xdb9,73.286095
0x694,86.40057
0xa46,83.39486
0x75ec,80.61845
0xb6b,75.260155
0x328c,84.73502
0x2540,83.61741
0x9ac4,74.31363
0xad52,89.653564
0x29af,76.80642
0xb666,78.21716
0x89e9,79.40506
0x6365,69.32837
0xa0c1,77.57415
0x8827,60.84195
0x487f,73.846855
0xb5cf,71.38824
0xa9c0,71.38348
0x80e2,76.93531
0x1962,78.059204
0x3083,53.835033
0x67f,78.19786
0x1dab,84.934586
0xb88f,73.627174
0x6dea,79.765625
0x40e6,84.29819
0x29a6,82.88421
0x489d,75.80857
0xa30f,68.086494
0xa51a,81.12945
0x4cc5,72.75546
0x2071,85.04024
0x8514,80.46823
0xb5de,83.52935
0x42e5,59.84771
0xb0ee,76.5543
0xa383,66.71515
0x79f5,71.94148
0x6869,82.92545
0x899,77.44554
0x4451,77.7245
0x44c7,82.35654
0x52d4,76.57877
0x34bd,65.81899
0x4062,75.9325
0x57d5,74.93714
0x82cd,84.01117
0x9926,38.59886
0x9b0d,67.35486
0x22b4,73.18791
0xc72d,82.36975
0x3cb9,77.13745
0x7003,74.84615
0x8446,72.079124
0x7778,77.75807
0x79d,82.63901
0xc53e,67.560455
0xa034,29.875296
0x1b45,67.779106
0x64b2,75.00735
0xbdad,73.11059
0xc3f3,93.919464
0xa9d1,74.1983
0x3172,25.027613
0x467a,79.2318
0x5f6f,33.318634
0x1b72,71.51987
0x8c64,80.32265
0x4a09,66.89992
0xb74e,78.14428
0x4aa6,88.12878
0x62e0,76.800476
0x5a82,77.12153
0x7fbb,71.34879
0xac14,75.34712
0x92c4,73.76367
0x71dd,66.84179
0x5ac9,77.42085
0x2368,85.98036
0x6b5c,78.744194
0xa875,63.767063
0x5b82,62.90719
0x5a59,90.60372
0x6261,68.51225
0x2f65,74.49572
0x3727,65.23495
0x8cc2,45.344337
0x2412,71.0014
0x47ea,76.99513
0x97e5,75.93864
0x5e97,72.6389
0x428c,83.5689
0x84b9,73.69545
0x79c7,54.140045
0x4dcd,82.79846
0x38cf,75.76828
0x7310,42.84903
0x66cc,68.006165
0xa021,72.726685
0xad6d,84.43263
0x7390,78.12136
0x61d0,81.80102
0xa63f,81.87182
0x9f0c,73.47425
0xc8d0,82.06844
0x4c6d,75.77484
0xa6d,88.72423
0x1f75,74.143326
0x98d5,88.85957
0x232a,76.7333
0xff1,85.44636
0x961e,77.672844
0x54f5,83.60927
0x494f,77.1637
0x7471,79.42213
0x1b83,85.10284
0x8554,83.17869
0x821e,70.524284
0xffd,63.573288
0x9f19,75.54883
0x5067,79.86386
0xa3d6,79.46223
0xac72,85.492676
0x6437,63.975395
0x5867,73.009995
0x4379,82.005325
0x5fc5,77.947174
0x206e,77.94196
0x470e,83.42302
0xb112,85.093376
0x7303,39.25766
0xc843,74.002525
0x5020,83.26355
0x8813,84.54117
0x896e,89.32523
0x138d,77.94638
0x2fa6,40.55868
0xe6a,83.29779
0xc215,70.85576
0x7767,84.11377
0x9538,84.90058
0x25a8,88.45801
0x6db,78.75215
0xbee6,40.34954
0x72ee,83.90704
0x5075,76.3212
0xa912,86.13037
0x8ff,81.26979
0x511a,69.85148
0x335e,72.84009
0x18b7,75.770966
0x96bc,72.7912
0x3a80,78.80289
0x37d7,75.24388
0x6206,62.39468
0x6070,72.613945
0x5bc4,77.17498
0xf7e,76.91464
0xbb6b,82.01956
0x5ed3,75.211105
0x4716,70.09858
0x464c,82.16257
0x101c,86.20177
0x343e,70.30756
0x8fce,82.30457
0xaff2,74.018585
0x4f25,81.30818
0x5ea2,48.743217
0x2ec0,80.84156
0xc63b,78.45824
0x534e,81.14982
0x8165,78.79735
0x37ef,73.11676
0x6a53,76.442184
0x9955,72.21527
0x431d,72.0036
0x2833,80.25351
0xb10e,82.43239
0x438e,80.396126
0x1e24,28.435324
0x85d4,61.71738
0x2663,77.46911
0x776d,36.212223
0xc72e,68.59491
0x9b42,64.84849
0x8c0d,66.65694
0x7e15,87.97101
0x1f43,65.84894
0x6fb2,83.18463
0x50c9,18.404125
0xbc02,77.350555
0x2c05,77.082825
0xbb3d,72.26651
0x767e,75.69713
0x8120,84.70434
0xc480,74.59021
0x591c,66.76527
0xab50,72.00002
0x89d3,69.66312
0x4c12,73.11536
0xc734,44.617226
0x63a0,38.01836
0x849c,76.570045
0x93b6,62.93231
0xa422,79.154106
0xa159,80.7472
0x6205,67.9747
0x39e4,71.119286
0x5be6,61.759033
0x26db,73.30748
0x329e,71.257706
0x2fd1,78.78286
0x7534,74.66751
0x422a,78.196144
0x2b29,67.4064
0x19fd,69.39534
0x756d,80.40036
0x762e,83.06145
0x25b7,78.78172
0x21fa,73.965195
0x912f,77.4869
0x3f7b,72.818275
0x1268,71.66701
0x102f,78.122
0x5617,68.8682
0xaf7a,80.64404
0xb771,82.03595
0xc263,80.623184
0x669c,77.440445
0x972e,83.95087
0xc786,77.19466
0xb245,81.89666
0x2af0,71.296165
0x2957,79.83705
0xa96d,66.42446
0x98c7,78.045494
0xa1c5,35.015987
0xace6,81.797775
0x3acb,39.81075
0x3989,80.812515
0x24e2,35.471622
0xbee8,78.75218
0x4fa0,78.47709
0x74da,82.67702
0x8197,65.59431
0x6d08,76.04203
0x73ac,82.81408
0x15af,72.341324
0x70ae,72.59258
0x5e4f,93.35543
0x2cf5,72.69939
0x21c5,71.69494
0x141e,69.302536
0x328f,39.42203
0x3270,70.35162
0x3e69,82.88095
0x7317,82.00312
0x9b81,78.21363
0x542f,82.127655
0xbeec,71.91829
0x3419,80.07342
0xc11a,78.420845
0x610f,81.314865
0x7c48,79.013016
0xc260,78.951004
0x73c8,65.10584
0x830c,83.42012
0x49f1,79.01091
0x942f,76.35241
0xad54,70.915146
0x80be,34.958637
0x5013,24.270464
0x93ed,71.32636
0x30c4,82.21177
0x613f,70.425285
0x8ed6,78.88896
0xc8c9,77.513596
0x2cfb,40.270615
0xaddc,83.251236
0xbda3,78.89735
0x7fc6,39.52872
0xbe62,32.092865
0x605c,78.4403
0x7f66,78.611855
0x7658,86.95286
0x7328,85.830185
0x1606,35.457268
0xac7,75.28394
0x71d6,77.881165
0x53d1,69.43721
0x7634,79.5288
0x8044,39.06295
0x2e36,79.08261
0xc79a,68.55736
0x4a4b,82.09426
0xc757,73.81851
0x6b62,83.18223
0xbd44,75.064545
0xaff8,81.12717
0x91fd,81.47454
0x8d94,62.827274
0x404a,72.80327
0x744d,79.22467
0x4112,77.03618
0x80c3,70.744774
0x8455,70.94683
0x6495,24.10578
0x603b,64.19097
0x7663,80.60413
0x26b6,85.67288
0x6729,70.26074
0x520b,83.444336
0x62b5,91.148994
0xa9e6,77.968864
0x36c2,69.88718
0x81f4,67.35295
0x44dd,64.004654
0xaf7,67.4929
0xc62d,72.065056
0xabf1,71.04041
0x659a,67.585365
0x6b29,34.97415
0x8af1,75.24713
0xc8e5,69.32747
0x80fe,73.96388
0x5ea1,73.69708
0x2761,78.502014
0x7ec,86.97199
0xc5e0,73.382095
0x762c,76.648254
0x8d41,71.2054
0x5c4b,77.944756
0xd6c,80.13197
0x27f6,79.18356
0x7607,27.789564
0x30a7,79.34162
0xb7f4,67.90425
0x1d6f,68.52447
0x6583,77.805534
0xbd3f,74.36301
0xa06c,74.66877
0x3829,90.22073
0x1c20,80.951385
0x27b9,80.2146
0x29db,71.37055
0xacf0,68.617035
0xc053,83.64692
0x5ec0,77.55034
0x733b,72.77111
0x5b4e,74.95734
0xad73,70.012665
0x4865,34.51664
0x8ce6,38.482483
0x8b5c,78.3533
0x9b51,82.59309
0x4694,74.28465
0x8e4a,92.619705
0x4751,74.985016
0xb6d2,82.17235
0x2c07,64.92936
0x6c15,78.309494
0x7b6e,66.8512
0x8c7f,80.5955
0x6f02,67.43439
0xad93,68.93048
0x31a8,75.355034
0xc6b4,80.1663
0xb89e,74.32404
0x1ecf,82.23348
0x3613,79.28191
0x779a,77.429955
0x6cd7,65.81304
0x4b2f,76.86624
0x21c0,71.44304
0x689b,82.347694
0x8c22,79.61415
0xf79,69.44867
0x88d,72.70711
0x45f4,38.79998
0x8f30,73.87842
0xc634,70.768196
0x37a3,76.486176
0x5d74,74.654144
0x91cc,82.56647
0x13c3,75.54438
0x6ac3,71.367
0xf7f,88.31683
0x959b,33.77452
0x9b0f,78.17555
0x5ea9,78.920525
0x5d8f,86.582146
0x3dca,68.30115
0x2e38,67.03727
0x5d98,73.521515
0xae5f,68.76466
0x7942,68.40602
0x1427,81.280266
0xc47e,76.22099
0x80b5,73.38668
0x84db,57.752987
0xba89,73.941284
0x9499,64.857864
0xbb44,73.537384
0x75ca,75.58514
0x115a,83.112564
0xc241,38.083473
0xc393,75.08965
0x28a5,85.94744
0x5586,73.772675
0x8f8,84.13132
0x4622,71.26866
0x6f7f,80.13713
0x2eb7,78.14397
0xacff,70.66283
0x7d19,85.03427
0xb9be,83.44106
0xa8b9,73.31496
0x3b43,81.83179
0xb15a,75.118355
0xa324,74.478874
0xa401,78.884605
0xb473,82.41995
0x406d,83.40893
0x5dea,82.53093
0x8ea,73.719505
0x2078,71.801544
0xb8be,80.02956
0x50c4,82.39849
0x9e43,90.10764
0x4932,82.593025
0x4e86,37.69236
0x2e89,72.91736
0x5498,84.81604
0x774f,70.737404
0x1934,82.51076
0x715e,70.08151
0x5b7c,36.98345
0x19f4,79.42783
0x5014,40.54943
0x602d,73.40759
0x1c13,82.366875
0x17bb,73.62715
0x5454,74.193306
0x1361,39.432816
0xb611,80.537735
0x62ac,75.64249
0x1afd,74.99488
0x7749,80.32322
0x6c05,76.3478
0x2208,65.10254
0x9684,85.79314
0x9418,79.65562
0x445e,79.819046
0x6bfd,74.47744
0xaf59,81.829865
0x85fc,51.09684
0x8224,74.51351
0x8441,76.924286
0xbd57,79.29678
0xc036,77.56347
0x3a38,70.85431
0x8d3,74.9554
0xc3fa,85.93132
0xb17,86.286224
0xdea,70.61274
0xa31f,79.20302
0x3997,83.05774
0x5fd7,66.963425
0x999f,73.2359
0x9b76,83.09478
0x735d,80.206215
0x162f,62.733685
0x6c53,74.61699
0x728f,71.34775
0x9b3c,73.66222
0xa73f,70.69309
0xab6f,82.700806
0xc233,73.76785
0x73c1,77.265236
0x4bb3,69.09167
0x2ef8,75.12795
0x9766,27.00318
0x7bc9,67.04307
0x7faa,73.5579
0x9b56,73.175735
0xc82d,69.96143
0x8c85,87.68143
0x73ec,81.56671
0x8f66,81.69249
0xbe84,83.31067
0x2898,70.088646
0x2482,91.574875
0x78cf,81.411125
0x4791,76.39367
0xb506,84.77318
0xba52,86.0776
0x77b,82.18532
0x2b45,87.069824
0x4e35,83.13871
0x4049,73.20775
0x352e,64.685486
0x309e,74.392075
0x177e,86.66759
0xa488,75.72395
0x2741,64.67727
0x8d1d,72.096725
0xa643,26.97579
0x85ed,77.655396
0xa7fe,80.278786
0x7ce7,84.16674
0x2e21,79.03133
0x3a22,77.29306
0x1a83,79.32878
0x449a,82.86093
0x6efc,79.93278
0x7462,83.784966
0x1c0d,88.99096
0x7821,20.242939
0x2273,75.31038
0x36b8,86.97112
0xa44,25.665958
0x34a8,72.47174
0x4ff5,83.39981
0x1794,83.59476
0x91b3,76.19296
0x28fe,83.14058
0x662a,85.821884
0xa6c2,75.60815
0x2c49,76.205215
0x2389,75.48448
0x8047,92.19844
0x71fe,72.6423
0x4733,87.84584
0x1c34,74.796524
0x70bc,92.902054
0x4fde,69.85176
0x579d,74.08768
0x796f,78.018364
0xaaa2,82.21058
0xac54,77.71383
0x1a9f,76.2283
0x33d7,39.39851
0x7ea4,81.32106
0x5eb9,77.52256
0x9796,81.616875
0x6464,74.29103
0x7d4c,37.35772
